id,name,label_size,css_content,is_default,created_at,updated_at
00fab677-8802-4d05-b8d8-82ee6c96af7e,Default 5x9,5x9,"
/* Default 5x9 Individual Label Template */
.label-container {
  width: 5in;
  height: 9in;
  margin: 0;
  padding: 20px;
  font-family: ""Montserrat"", Arial, sans-serif;
  position: relative;
  background: white;
  box-sizing: border-box;
  border: 1px solid #ddd;
  display: flex;
  flex-direction: column;
}

.product-name {
  font-size: 24px;
  font-weight: 700;
  color: #21325b;
  text-align: center;
  margin-bottom: 15px;
}

.product-content {
  flex: 1;
  display: flex;
  flex-direction: column;
  justify-content: center;
  align-items: center;
}
",true,2025-08-08 17:58:33.877427+00,2025-08-08 17:58:33.877427+00
c3a8ed18-7dbc-48f8-be82-7c9660170027,Default 14x7,14x7,"
/* Default 14x7 Individual Label Template */
.label-container {
  width: 14in;
  height: 7in;
  margin: 0;
  padding: 20px;
  font-family: ""Montserrat"", Arial, sans-serif;
  position: relative;
  background: white;
  box-sizing: border-box;
  border: 1px solid #ddd;
  display: flex;
  flex-direction: column;
}

.product-name {
  font-size: 36px;
  font-weight: 700;
  color: #21325b;
  text-align: center;
  margin-bottom: 20px;
}

.product-content {
  flex: 1;
  display: flex;
  flex-direction: column;
  justify-content: center;
  align-items: center;
}
",true,2025-08-08 17:58:33.877427+00,2025-08-08 17:58:33.877427+00