fileName,cleanedName,confidence,method,suggestions
Acetone-sds.pdf,Acetone,0.3846153846153846,fuzzy,
Aqua-Plug-sds.pdf,Aqua Plug,0.5,fuzzy,
Cempatch-sds.pdf,Cempatch,0.5555555555555556,fuzzy,
Cherry-Fragrance-sds.pdf,Cherry Fragrance,0.4375,fuzzy,
DOT-Grout-sds.pdf,DOT Grout,0.6666666666666667,fuzzy,
Flowable-Fill-sds.pdf,Flowable Fill,0.33333333333333337,fuzzy,
HydroPatch-sds.pdf,HydroPatch,0.6,fuzzy,
Max-A-Fill-sds.pdf,Max A Fill,0.4444444444444444,fuzzy,
Max-A-Patch-ACP-sds.pdf,Max A Patch ACP,0.41666666666666663,fuzzy,
Max-A-Seal-Asphalt-Paint-sds.pdf,Max A Seal Asphalt Paint,0.35,fuzzy,
Max-A-Seal-DP-sds.pdf,Max A Seal DP,0.5,fuzzy,
Max-A-Seal-SB-Non-Fibred-Asphalt-Foundation-Coating-sds.pdf,Max A Seal SB Non Fibred Asphalt Foundation Coating,0.4545454545454546,fuzzy,
Max-A-Seal-WP-sds.pdf,Max A Seal WP,0.5714285714285714,fuzzy,
Max-A-Tack-TTC-sds.pdf,Max A Tack TTC,0.36363636363636365,fuzzy,
Orange-Peel-sds.pdf,Orange Peel,0.4782608695652174,fuzzy,
Overcrete-sds.pdf,Overcrete,0.6428571428571428,fuzzy,
Pave-Cure-Rez-IL-DOT-(Type-II)-w-dye-sds.pdf,Pave Cure Rez IL DOT (Type II) w dye,0.5833333333333333,fuzzy,
Pave-Cure-Rez-sds.pdf,Pave Cure Rez,0.7692307692307692,fuzzy,
Polyfix-sds.pdf,Polyfix,0.5,fuzzy,
Pool-Patch-sds.pdf,Pool Patch,0.7272727272727273,fuzzy,
Por-Rok-Concrete-Patch-sds.pdf,Por Rok Concrete Patch,0.4666666666666667,fuzzy,
Por-Rok-Halco-Grout-sds.pdf,Por Rok Halco Grout,0.42105263157894735,fuzzy,
Precast-Patch-5-sds.pdf,Precast Patch 5,0.6,fuzzy,
Precast-Patch-Light-sds.pdf,Precast Patch Light,0.6842105263157895,fuzzy,
Precast-Patch-sds.pdf,Precast Patch,0.6153846153846154,fuzzy,
Pro-Plug-45-sds.pdf,Pro Plug 45,0.5555555555555556,fuzzy,
Quartz-Floor-Hardener-sds.pdf,Quartz Floor Hardener,0.38095238095238093,fuzzy,
Rapid-Flex-Colorant-System-sds.pdf,Rapid Flex Colorant System,0.46153846153846156,fuzzy,
RepCon-VO-15-sds.pdf,RepCon VO 15,0.6,fuzzy,
Revcrete-Fine-sds.pdf,Revcrete Fine,0.7857142857142857,fuzzy,
SpecChem-CreteAway-sds.pdf,SpecChem CreteAway,0.5,fuzzy,
SpecCrete-Plus-SCC-sds.pdf,SpecCrete Plus SCC,0.5384615384615384,fuzzy,
SpecPoxy-2000-sds.pdf,SpecPoxy 2000,0.5909090909090908,fuzzy,
SpecPoxy-3000-FS-sds.pdf,SpecPoxy 3000 FS,0.64,fuzzy,
SpecPoxy-3000-sds.pdf,SpecPoxy 3000,0.5909090909090908,fuzzy,
SpecPoxy-500-sds.pdf,SpecPoxy 500,0.5833333333333333,fuzzy,
SpecPoxy-Accelerator-sds.pdf,SpecPoxy Accelerator,0.5416666666666667,fuzzy,
SpecPoxy-Binder-sds.pdf,SpecPoxy Binder,0.625,fuzzy,
SpecPoxy-Bridge-Deck-Overlay-Parts-A&B-sds.pdf,SpecPoxy Bridge Deck Overlay Parts A&B,0.7631578947368421,fuzzy,
SpecPoxy-CJ-sds.pdf,SpecPoxy CJ,0.6,fuzzy,
SpecPoxy-Coating-sds.pdf,SpecPoxy Coating,0.64,fuzzy,
SpecPoxy-Grout-HS-sds.pdf,SpecPoxy Grout HS,0.6538461538461539,fuzzy,
SpecPoxy-HSHV-sds.pdf,SpecPoxy HSHV,0.5,fuzzy,
SpecPoxy-Metallic-Mortar-PartA&B-sds.pdf,SpecPoxy Metallic Mortar PartA&B,0.59375,fuzzy,
SpecPoxy-Mortar-sds.pdf,SpecPoxy Mortar,0.625,fuzzy,
SpecPrep-SB-sds.pdf,SpecPrep SB,0.75,fuzzy,
SpecSilane-100-SDS-5-28-sds.pdf,SpecSilane 100 5 28,0.75,fuzzy,
SpecSmooth-Plus-sds.pdf,SpecSmooth Plus,0.7,fuzzy,
Surface-Grip-sds.pdf,Surface Grip,0.6923076923076923,fuzzy,
Versa-Etch-sds.pdf,Versa Etch,0.5555555555555556,fuzzy,
